ideTarifaFornecimento;nomConcessao;SigDistribuidora;SigRegiao;VlrTUSDConvencional;VlrTEConvencional;VlrTotaTRFConvencional;VlrTRFBrancaPonta;VlrTRFBrancaIntermediaria;VlrTRFBrancaForaPonta;NumResolucao;DthInicioVigencia;DthProcessamento
540;Concessionária;Cepisa;NE;0.35410;0.26121;0.61531;131.334;0.82849;0.51699;2523/2018;01/12/2018 00:00;13/11/2019 00:00
541;Permissionária;Ceprag;S ;0.48505;0.14165;0.62670;134.944;0.89037;0.43124;2507/2018;01/12/2018 00:00;13/11/2019 00:00
542;Permissionária;Ceraça;S ;0.38868;0.10818;0.49686;103.143;0.69186;0.35229;2607/2019;01/09/2019 00:00;13/11/2019 00:00
543;Permissionária;Ceral Anitápolis;S ;0.47876;0.18482;0.66358;132.205;0.90379;0.48552;2632/2019;01/10/2019 00:00;13/11/2019 00:00
544;Permissionária;CERAL ARARUAMA;SE;0.73465;0.21568;0.95033;201.200;133.753;0.66306;2539/2019;01/04/2019 00:00;13/11/2019 00:00
545;Permissionária;Ceral DIS;S ;0.29202;0.17794;0.46996;0.87071;0.62604;0.38138;2582/2019;01/07/2019 00:00;13/11/2019 00:00
546;Permissionária;Cerbranorte;S ;0.31424;0.22986;0.54410;0.92895;0.68447;0.44000;2614/2019;01/09/2019 00:00;13/11/2019 00:00
547;Permissionária;CERCI;SE;0.67913;0.21549;0.89462;185.359;124.436;0.63514;2538/2019;01/04/2019 00:00;13/11/2019 00:00
548;Permissionária;Cercos;NE;0.51309;0.26969;0.78278;167.909;114.130;0.60352;2534/2019;01/04/2019 00:00;13/11/2019 00:00
549;Permissionária;Cerej;S ;0.49361;0.08678;0.58039;127.802;0.83486;0.39170;2613/2019;01/09/2019 00:00;13/11/2019 00:00
550;Permissionária;Ceres;SE;0.64722;0.23754;0.88476;195.233;130.055;0.64877;2536/2019;01/04/2019 00:00;13/11/2019 00:00
551;Permissionária;CERFOX;S ;0.32063;0.24145;0.56208;0.87922;0.66488;0.45053;2581/2019;01/07/2019 00:00;13/11/2019 00:00
552;Permissionária;Cergal;S ;0.48422;0.17125;0.65547;133.447;0.90315;0.47182;2612/2019;01/09/2019 00:00;13/11/2019 00:00
553;Permissionária;Cergapa;S ;0.37554;0.14829;0.52383;101.093;0.70155;0.39213;2624/2019;01/09/2019 00:00;13/11/2019 00:00
554;Permissionária;Cergral;S ;0.44375;0.11529;0.55904;118.521;0.78745;0.38969;2611/2019;01/09/2019 00:00;13/11/2019 00:00
555;Permissionária;Ceriluz;S ;0.31021;0.20402;0.51423;0.83938;0.61790;0.39642;2580/2019;01/07/2019 00:00;13/11/2019 00:00
556;Permissionária;Cerim;SE;0.42773;0.25952;0.68725;110.772;0.81015;0.51260;2631/2019;01/10/2019 00:00;13/11/2019 00:00
557;Permissionária;Ceripa;SE;0.26489;0.25620;0.52109;0.73726;0.40869;0.45193;2537/2019;01/04/2019 00:00;13/11/2019 00:00
558;Permissionária;Ceris;SE;0.41789;0.11392;0.53181;113.432;0.75943;0.38450;2569/2019;01/07/2019 00:00;13/11/2019 00:00
559;Permissionária;CERMC;SE;0.35450;0.25313;0.60763;110.597;0.78937;0.47278;2486/2018;01/11/2018 00:00;13/11/2019 00:00
560;Permissionária;Cermissões;S ;0.40092;0.26604;0.66696;109.324;0.80513;0.51702;2579/2019;01/07/2019 00:00;13/11/2019 00:00
561;Permissionária;Cermoful;S ;0.46281;0.09970;0.56251;122.799;0.80526;0.38253;2623/2019;01/09/2019 00:00;13/11/2019 00:00
562;Permissionária;Cernhe;SE;0.26971;0.28102;0.55073;0.80756;0.63634;0.46512;2542/2019;01/05/2019 00:00;13/11/2019 00:00
563;Concessionária;Ceron;N ;0.31378;0.26759;0.58137;109.973;0.71441;0.51712;2524/2018;01/12/2018 00:00;13/11/2019 00:00
564;Permissionária;Cerpalo;S ;0.48879;0.14465;0.63344;133.522;0.88944;0.44365;2622/2019;01/09/2019 00:00;13/11/2019 00:00
565;Permissionária;Cerpro;SE;0.31817;0.28350;0.60167;0.99383;0.73892;0.48402;2541/2019;01/05/2019 00:00;13/11/2019 00:00
566;Permissionária;CERRP;SE;0.38814;0.20116;0.58930;103.801;0.73887;0.43973;2529/2019;01/04/2019 00:00;13/11/2019 00:00
567;Permissionária;CERSAD;S ;0.39429;0.16989;0.56418;107.257;0.74964;0.42671;2618/2019;01/09/2019 00:00;13/11/2019 00:00
568;Permissionária;Cersul;S ;0.31173;0.10811;0.41984;0.81879;0.56538;0.31196;2610/2019;01/09/2019 00:00;13/11/2019 00:00
569;Permissionária;Certaja;S ;0.30194;0.31426;0.61620;0.97371;0.66414;0.54030;2543/2019;01/05/2019 00:00;13/11/2019 00:00
570;Permissionária;Certel;S ;0.30484;0.15382;0.45866;0.79802;0.57177;0.34554;2585/2019;01/07/2019 00:00;13/11/2019 00:00
571;Permissionária;CERTHIL;S ;0.31279;0.21552;0.52831;0.85730;0.63495;0.41260;2578/2019;01/07/2019 00:00;13/11/2019 00:00
572;Permissionária;Certrel;S ;0.57167;0.04845;0.62012;146.550;0.92853;0.39149;2606/2019;01/09/2019 00:00;13/11/2019 00:00
573;Permissionária;CERVAM;SE;0.42153;0.24573;0.66726;128.717;0.91205;0.53693;2617/2019;01/09/2019 00:00;13/11/2019 00:00
574;Permissionária;Cetril;SE;0.42423;0.27287;0.69710;111.787;0.82009;0.52232;2630/2019;01/10/2019 00:00;13/11/2019 00:00
575;Concessionária;Chesp;CO;0.36130;0.21509;0.57639;126.210;0.79884;0.45699;2483/2018;01/11/2018 00:00;13/11/2019 00:00
576;Concessionária;Cocel;S ;0.29578;0.26134;0.55712;129.846;0.54791;0.39492;2563/2019;01/06/2019 00:00;13/11/2019 00:00
577;Permissionária;CODESAM;S ;0.20775;0.17910;0.38685;0.61971;0.47179;0.32387;2616/2019;01/09/2019 00:00;13/11/2019 00:00
578;Concessionária;Coelba;NE;0.32248;0.22965;0.55213;120.736;0.75355;0.44559;2533/2019;01/04/2019 00:00;13/11/2019 00:00
579;Permissionária;Coopera;S ;0.28094;0.10615;0.38709;0.74181;0.51711;0.29241;2605/2019;01/09/2019 00:00;13/11/2019 00:00
580;Concessionária;Cooperaliança;S ;0.29240;0.17520;0.46760;0.88460;0.56145;0.35441;2601/2019;01/08/2019 00:00;13/11/2019 00:00
581;Permissionária;Coopercocal;S ;0.33885;0.12935;0.46820;0.91107;0.62976;0.34844;2609/2019;01/09/2019 00:00;13/11/2019 00:00
582;Permissionária;Cooperluz;S ;0.22495;0.27889;0.50384;0.67577;0.55957;0.44338;2584/2019;01/07/2019 00:00;13/11/2019 00:00
583;Permissionária;Coopermila;S ;0.26473;0.24160;0.50633;0.81554;0.61914;0.42273;2604/2019;01/09/2019 00:00;13/11/2019 00:00
584;Permissionária;COOPERNORTE;S ;0.51549;0.16334;0.67883;151.899;101.059;0.50219;2516/2018;01/12/2018 00:00;13/11/2019 00:00
585;Permissionária;COOPERSUL;S ;0.33930;0.20830;0.54760;105.009;0.74602;0.44194;2515/2018;01/12/2018 00:00;13/11/2019 00:00
586;Permissionária;COOPERZEM;S ;0.34709;0.21281;0.55990;0.95903;0.70550;0.45196;2615/2019;01/09/2019 00:00;13/11/2019 00:00
587;Permissionária;Coorsel;S ;0.34533;0.24693;0.59226;0.80567;0.85582;0.56600;2621/2019;01/09/2019 00:00;13/11/2019 00:00
588;Concessionária;Copel-DIS;S ;0.24370;0.27391;0.51761;0.94276;0.60704;0.44426;2559/2019;01/06/2019 00:00;13/11/2019 00:00
589;Permissionária;Coprel;S ;0.33393;0.23725;0.57118;0.92474;0.68578;0.44682;2577/2019;01/07/2019 00:00;13/11/2019 00:00
590;Concessionária;Cosern;NE;0.25466;0.25087;0.50553;108.190;0.67392;0.42532;2532/2019;01/04/2019 00:00;13/11/2019 00:00
591;Concessionária;CPFL Paulista;SE;0.24526;0.27776;0.52302;0.90279;0.58211;0.43500;2526/2019;01/04/2019 00:00;13/11/2019 00:00
592;Concessionária;CPFL Piratininga;SE;0.23624;0.25394;0.49018;0.85242;0.54803;0.41001;2627/2019;01/10/2019 00:00;13/11/2019 00:00
593;Concessionária;CPFL Santa Cruz (nova);SE;0.30399;0.24370;0.54769;0.95745;0.61795;0.42826;2522/2019;01/03/2019 00:00;13/11/2019 00:00
594;Permissionária;Creluz-D;S ;0.40049;0.19183;0.59232;104.999;0.74067;0.43135;2576/2019;01/07/2019 00:00;13/11/2019 00:00
595;Permissionária;Creral;S ;0.43485;0.17248;0.60733;111.494;0.77186;0.42879;2575/2019;01/07/2019 00:00;13/11/2019 00:00
596;Concessionária;Demei;S ;0.30134;0.20569;0.50703;103.623;0.66101;0.40928;2573/2019;01/07/2019 00:00;13/11/2019 00:00
597;Concessionária;DMED;SE;0.24117;0.25649;0.49766;0.90052;0.57283;0.38527;2485/2018;01/11/2018 00:00;13/11/2019 00:00
598;Concessionária;EBO;NE;0.24981;0.25757;0.50738;104.455;0.64632;0.41241;2523/2019;01/02/2019 00:00;13/11/2019 00:00
599;Concessionária;EDP ES;SE;0.27440;0.25141;0.52581;0.96542;0.61909;0.43794;2589/2019;01/08/2019 00:00;13/11/2019 00:00
600;Concessionária;EDP SP;SE;0.26449;0.26124;0.52573;0.90939;0.58521;0.43157;2629/2019;01/10/2019 00:00;13/11/2019 00:00
601;Concessionária;EFLJC;S ;0.35829;0.28076;0.63905;134.018;0.83274;0.51206;2599/2019;01/08/2019 00:00;13/11/2019 00:00
602;Concessionária;Eflul;S ;0.35147;0.29665;0.64812;129.793;0.81108;0.51630;2598/2019;01/08/2019 00:00;13/11/2019 00:00
603;Concessionária;Elektro;SE;0.28537;0.24650;0.53187;101.786;0.64971;0.44379;2592/2019;01/08/2019 00:00;13/11/2019 00:00
604;Concessionária;Eletroacre;N ;0.37134;0.22643;0.59777;127.743;0.82115;0.50459;2523/2018;01/12/2018 00:00;13/11/2019 00:00
605;Concessionária;Eletrocar;S ;0.30413;0.23744;0.54157;131.647;0.74629;0.40981;2574/2019;01/07/2019 00:00;13/11/2019 00:00
606;Concessionária;Eletropaulo;SE;0.25971;0.25588;0.51559;0.96054;0.61729;0.43663;2568/2019;01/07/2019 00:00;13/11/2019 00:00
607;Concessionária;ELFSM;SE;0.28135;0.23661;0.51796;107.608;0.67725;0.43345;2591/2019;01/08/2019 00:00;13/11/2019 00:00
608;Concessionária;EMG;SE;0.31584;0.27999;0.59583;113.978;0.72337;0.48840;2561/2019;01/06/2019 00:00;13/11/2019 00:00
609;Concessionária;EMS ;CO;0.34295;0.26570;0.60865;115.513;0.73764;0.48850;2525/2019;01/04/2019 00:00;13/11/2019 00:00
610;Concessionária;EMT;CO;0.34736;0.27948;0.62684;126.137;0.80254;0.52239;2527/2019;01/04/2019 00:00;13/11/2019 00:00
611;Concessionária;Enel CE;NE;0.27362;0.25587;0.52949;111.429;0.69827;0.44462;2530/2019;01/04/2019 00:00;13/11/2019 00:00
612;Concessionária;Enel RJ;SE;0.39732;0.27090;0.66822;124.604;0.81014;0.53901;2523/2019;01/03/2019 00:00;13/11/2019 00:00
613;Concessionária;ENF;SE;0.35768;0.29221;0.64989;125.885;0.78921;0.51033;2560/2019;01/06/2019 00:00;13/11/2019 00:00
614;Concessionária;EPB;NE;0.31857;0.22683;0.54540;120.514;0.74695;0.43837;2596/2019;01/08/2019 00:00;13/11/2019 00:00
615;Concessionária;ESE;NE;0.28487;0.24585;0.53072;111.442;0.69395;0.42959;2531/2019;01/04/2019 00:00;13/11/2019 00:00
616;Concessionária;ETO;N ;0.35806;0.24202;0.60008;134.534;0.83096;0.47858;2567/2019;01/07/2019 00:00;13/11/2019 00:00
617;Concessionária;Forcel;S ;0.37854;0.24047;0.61901;121.446;0.76994;0.46764;2595/2019;01/08/2019 00:00;13/11/2019 00:00
618;Concessionária;Hidropan;S ;0.30626;0.29448;0.60074;128.525;0.73859;0.42551;2572/2019;01/07/2019 00:00;13/11/2019 00:00
619;Concessionária;Ienergia;S ;0.26629;0.24433;0.51062;0.95354;0.61154;0.42411;2600/2019;01/08/2019 00:00;13/11/2019 00:00
620;Concessionária;Light;SE;0.34197;0.28368;0.62565;114.742;0.76401;0.55166;2523/2019;01/03/2019 00:00;13/11/2019 00:00
621;Concessionária;MuxEnergia;S ;0.28090;0.20432;0.48522;0.88900;0.56734;0.37386;2571/2019;01/07/2019 00:00;13/11/2019 00:00
622;Concessionária;RGE;S ;0.29026;0.27001;0.56027;0.99421;0.63862;0.45351;2557/2019;01/06/2019 00:00;13/11/2019 00:00
623;Concessionária;Roraima Energia;N ;0.30140;0.31637;0.61777;117.739;0.74396;0.52339;2634/2019;01/11/2019 00:00;13/11/2019 00:00
624;Concessionária;Sul Sudeste;SE;0.25299;0.24436;0.49735;0.89097;0.57105;0.40964;2570/2019;01/07/2019 00:00;13/11/2019 00:00
625;Concessionária;Sulgipe;NE;0.37035;0.26596;0.63631;133.785;0.83393;0.50172;2546/2019;01/05/2019 00:00;13/11/2019 00:00
626;Concessionária;Uhenpal;S ;0.34919;0.22330;0.57249;113.015;0.71862;0.44416;2547/2019;01/05/2019 00:00;13/11/2019 00:00
